,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
276,11/10/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
277,11/11/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
278,11/12/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
279,11/13/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
280,11/14/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
281,11/15/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
282,11/16/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
283,11/17/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
284,11/18/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
285,11/19/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
286,11/20/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
287,11/21/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
288,11/22/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
289,11/23/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
290,11/24/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
291,11/25/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
292,11/26/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
293,11/27/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
294,11/28/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
295,11/29/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
296,11/30/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
297,12/01/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
298,12/02/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
299,12/03/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
300,12/04/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
301,12/05/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
302,12/06/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
303,12/07/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
304,12/08/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
305,12/09/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
306,12/10/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
307,12/11/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
308,12/12/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
309,12/13/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
310,12/14/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
311,12/15/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
312,12/16/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
313,12/17/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
314,12/18/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
315,12/19/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
316,12/20/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
317,12/21/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
318,12/22/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
319,12/23/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
320,12/24/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
321,12/25/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
322,12/26/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
323,12/27/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
324,12/28/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
325,12/29/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
326,12/30/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
327,12/31/2022,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
328,01/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
329,01/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
330,01/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
331,01/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
332,01/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
333,01/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
334,01/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
335,01/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
336,01/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
337,01/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
338,01/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
339,01/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
340,01/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
341,01/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
342,01/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
343,01/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
344,01/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
345,01/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
346,01/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
347,01/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
348,01/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
349,01/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
350,01/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
351,01/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
352,01/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
353,01/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
354,01/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
355,01/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
356,01/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
357,01/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
358,01/31/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
359,02/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
360,02/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
361,02/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
362,02/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
363,02/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
364,02/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
365,02/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
366,02/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
367,02/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
368,02/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
369,02/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
370,02/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
371,02/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
372,02/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
373,02/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
374,02/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
375,02/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
376,02/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
377,02/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
378,02/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
379,02/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
380,02/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
381,02/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
382,02/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
383,02/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
384,02/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
385,02/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
386,02/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
387,03/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
388,03/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
389,03/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
390,03/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
391,03/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
392,03/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
393,03/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
394,03/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
395,03/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
396,03/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
397,03/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
398,03/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
399,03/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
400,03/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
401,03/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
402,03/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
403,03/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
404,03/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
405,03/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
406,03/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
407,03/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
408,03/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
409,03/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
410,03/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
411,03/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
412,03/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
413,03/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
414,03/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
415,03/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
416,03/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
417,03/31/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
418,04/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
419,04/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
420,04/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
421,04/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
422,04/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
423,04/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
424,04/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
425,04/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
426,04/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
427,04/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
428,04/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
429,04/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
430,04/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
431,04/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
432,04/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
433,04/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
434,04/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
435,04/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
436,04/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
437,04/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
