,date,0_4,5_11,12_18,19_49,50_64,65+,65_diff,50_64_diff,19_49_diff,12_18_diff,5_11_diff
438,04/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
439,04/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
440,04/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
441,04/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
442,04/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
443,04/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
444,04/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
445,04/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
446,04/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
447,04/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
448,05/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
449,05/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
450,05/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
451,05/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
452,05/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
453,05/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
454,05/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
455,05/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
456,05/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
457,05/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
458,05/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
459,05/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
460,05/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
461,05/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
462,05/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
463,05/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
464,05/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
465,05/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
466,05/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
467,05/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
468,05/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
469,05/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
470,05/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
471,05/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
472,05/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
473,05/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
474,05/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
475,05/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
476,05/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
477,05/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
478,05/31/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
479,06/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
480,06/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
481,06/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
482,06/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
483,06/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
484,06/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
485,06/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
486,06/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
487,06/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
488,06/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
489,06/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
490,06/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
491,06/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
492,06/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
493,06/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
494,06/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
495,06/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
496,06/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
497,06/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
498,06/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
499,06/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
500,06/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
501,06/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
502,06/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
503,06/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
504,06/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
505,06/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
506,06/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
507,06/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
508,06/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
509,07/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
510,07/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
511,07/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
512,07/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
513,07/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
514,07/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
515,07/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
516,07/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
517,07/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
518,07/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
519,07/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
520,07/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
521,07/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
522,07/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
523,07/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
524,07/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
525,07/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
526,07/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
527,07/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
528,07/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
529,07/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
530,07/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
531,07/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
532,07/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
533,07/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
534,07/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
535,07/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
536,07/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
537,07/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
538,07/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
539,07/31/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
540,08/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
541,08/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
542,08/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
543,08/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
544,08/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
545,08/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
546,08/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
547,08/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
548,08/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
549,08/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
550,08/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
551,08/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
552,08/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
553,08/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
554,08/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
555,08/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
556,08/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
557,08/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
558,08/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
559,08/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
560,08/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
561,08/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
562,08/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
563,08/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
564,08/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
565,08/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
566,08/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
567,08/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
568,08/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
569,08/30/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
570,08/31/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
571,09/01/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
572,09/02/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
573,09/03/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
574,09/04/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
575,09/05/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
576,09/06/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
577,09/07/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
578,09/08/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
579,09/09/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
580,09/10/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
581,09/11/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
582,09/12/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
583,09/13/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
584,09/14/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
585,09/15/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
586,09/16/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
587,09/17/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
588,09/18/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
589,09/19/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
590,09/20/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
591,09/21/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
592,09/22/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
593,09/23/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
594,09/24/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
595,09/25/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
596,09/26/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
597,09/27/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
598,09/28/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
599,09/29/2023,0,28255133.334934074,37212169.64705882,271877992.72244,135250077.16404125,154745235.74509805,0.0,0.0,0.0,0.0,0.0
